SA1_MAINCODE_2011,SSC_CODE_2011
20604112109,20700
20604112115,20700
20604112101,20700
20604112111,20700
20604112110,20700
20604112120,20700
21503140210,20701
21503140207,20701
21503140208,20701
21503140205,20701
21503140204,20701
21503140213,20701
21503140202,20701
21503140209,20701
21503140212,20701
21503140206,20701
21503140203,20701
21503140211,20701
21503140201,20701
20403107508,20702
20701115309,20703
20701115348,20703
20701115301,20703
20701115351,20703
20701115350,20703
20701115334,20703
20701115328,20703
20701115340,20703
20701115406,20703
20701115335,20703
20701115330,20703
20701115333,20703
20701115312,20703
20701115347,20703
20701115327,20703
20701115308,20703
20701115310,20703
20701115307,20703
20701115338,20703
20701115339,20703
20701115306,20703
20701115349,20703
20701115357,20703
20701115305,20703
20701115336,20703
20701115342,20703
20701115313,20703
20701115337,20703
20701115304,20703
20701115341,20703
20701115302,20703
20701115316,20703
20701115345,20703
20701115346,20703
20701115356,20703
20701115352,20703
20701115325,20703
20701115344,20703
20701115329,20703
20701115314,20703
20701115315,20703
20701115317,20703
20701115311,20703
20701115355,20703
20701115319,20703
20701115343,20703
20701115321,20703
20701115326,20703
20701115353,20703
20701115303,20703
20701115323,20703
20701115324,20703
20701115354,20703
20701115318,20703
20701115331,20703
20701115322,20703
20701115332,20703
20701115320,20703
20701115407,20704
20701115408,20704
20701115412,20704
20701115416,20704
20701115405,20704
20701115418,20704
20701115410,20704
20701115402,20704
20701115415,20704
20701115404,20704
20701115409,20704
20701115417,20704
20701115414,20704
20701115413,20704
20701115403,20704
20701115411,20704
20701115401,20704
21204131432,20705
21204131420,20705
21204131435,20705
21204131431,20705
21204131426,20705
21204131417,20705
21204131403,20705
21204131419,20705
21204131424,20705
21204131439,20705
21204131416,20705
21204131405,20705
21204131423,20705
21204131430,20705
21204131427,20705
21204131438,20705
21204131425,20705
21204131402,20705
21204131413,20705
21204131433,20705
21204131418,20705
21204131421,20705
21204131443,20705
21204131404,20705
21204131410,20705
21204131441,20705
21204131406,20705
21204131444,20705
21204131428,20705
21204131415,20705
21204131411,20705
21204131440,20705
21204131408,20705
21204131414,20705
21204131437,20705
21204131422,20705
21204131407,20705
21204131436,20705
21204131434,20705
21204131429,20705
21204131442,20705
21204131446,20705
21204131412,20705
21204131445,20705
21204131401,20705
21603141715,20706
21603141714,20706
21603141718,20706
21603141735,20706
21603141709,20706
21603141736,20706
21603141712,20706
21603141719,20706
21603141713,20706
21603141737,20706
21603141716,20706
21603141751,20706
21603141717,20706
21603141813,20707
21603141711,20708
21603141710,20708
20403107503,20709
20503109327,20710
20401105629,20711
20401105628,20711
20401105614,20711
20401105602,20711
20401105608,20711
20401105616,20711
20401105613,20711
20401105630,20711
20401105619,20711
20401105624,20711
20401105617,20711
20401105631,20711
20401105621,20711
20401105609,20711
20401105620,20711
20401105610,20712
21105127711,20713
21105127716,20713
21105127713,20713
21105127701,20713
21105127714,20713
21105127717,20713
21105127702,20713
21105127715,20713
21105127709,20713
21105127707,20713
21105127719,20713
21105127705,20713
21105127703,20713
21105127712,20713
21105127718,20713
21103126406,20713
21105127710,20713
21105127704,20713
21105127706,20713
21103126402,20713
21105127708,20713
21103126405,20713
21103126411,20713
21103126404,20713
21105127720,20713
21103126311,20714
21103126312,20714
21103126323,20714
21103126314,20714
21103126313,20714
21103126330,20714
21103126328,20714
21103126329,20714
20402106730,20715
20903121103,20716
20903121112,20716
20903121210,20716
20903121102,20716
20903121111,20716
20903121101,20717
20903121108,20717
20903121107,20718
20903121106,20718
20903121104,20718
20903121209,20718
21301133317,20719
21301133306,20719
21301133328,20719
21301133320,20719
21301133331,20719
21301133302,20719
21301133315,20719
21301133314,20719
21301133303,20719
21301133327,20719
21301133326,20719
21301133301,20719
21301133333,20719
21301133321,20719
21301133329,20719
21301133318,20719
21301133316,20719
21301133319,20719
21301133305,20719
20902120510,20720
20902120509,20720
20902120519,20720
20902120520,20720
20902120518,20720
20902120511,20720
20902120514,20720
20902120521,20720
20102101015,20721
21303135006,20722
21303135012,20722
21303135007,20722
21303135004,20722
21303135010,20722
21303135008,20722
21303135009,20722
21303135005,20722
21702143014,20723
20401105812,20724
20202102913,20725
21101125402,20726
21101125404,20726
21101125417,20726
21101125413,20726
21101125411,20726
21101125426,20726
21101125406,20726
21101125421,20726
21101125412,20726
21101125428,20726
21101125419,20726
21101125410,20726
21101125403,20726
21101125405,20726
21101125409,20726
21101125420,20726
21101125401,20726
21101125432,20726
21702142917,20727
21701142321,20728
21201129001,20729
21201129005,20729
21201129002,20729
21201129015,20729
21201129009,20729
21201129004,20729
21503140113,20730
21503140106,20730
21503140107,20730
21602141316,20731
20503109014,20732
21502139815,20733
20804119447,20734
20804119439,20734
20804119437,20734
20102100907,20735
21702143006,20736
21702143005,20736
21702143017,20736
21702143007,20736
21702143001,20736
21702143004,20736
20203103310,20737
20503108922,20738
20503108901,20738
20503108904,20738
20503108906,20738
20503108907,20738
20503108908,20738
20503108911,20738
20503108905,20738
20503108920,20738
20503108921,20738
20102101104,20739
21602141310,20740
21601140717,20741
20503109309,20742
21304135625,20743
21304135633,20743
21304135634,20743
21304135628,20743
21304135605,20743
21304135601,20743
21304135631,20743
21304135606,20743
21304135607,20743
21304135630,20743
21304135627,20743
21304135632,20743
21304135602,20743
21304135626,20743
21304135617,20743
21304135635,20743
21304135604,20743
21601140706,20744
21601140708,20744
21601140704,20744
21601140705,20744
21601140715,20744
21601140709,20744
21601140710,20744
21601140714,20744
21601140718,20744
21601140707,20744
21601140719,20744
21601140726,20744
21601140728,20744
21601140724,20744
21601140701,20744
21601140716,20744
21601140703,20744
21601140727,20744
21601140730,20744
21601140702,20744
21601140725,20744
20202103001,20745
20202103015,20745
20202103007,20745
20202103012,20745
20202103023,20745
20202103019,20745
20202103018,20745
20202103021,20745
20202103002,20745
20202103022,20745
20202103003,20745
20202103013,20745
20202103017,20745
20202103016,20745
20202103020,20745
20202103014,20745
21601140713,20746
21702142915,20747
20501107615,20748
20501107624,20748
20402106719,20749
21501138906,20750
21503140521,20751
21503140518,20751
21501138709,20752
21501138706,20752
20502108416,20753
21503140112,20754
20101100203,20755
20101100201,20755
20101100202,20755
20101100204,20755
20502108411,20756
20502108425,20756
20502108423,20756
20505110005,20757
20101100224,20758
20101100222,20758
20101100225,20758
20101100223,20758
20101100208,20758
20101100229,20758
20101100228,20758
20101100209,20758
20502108424,20759
20502108403,20759
20502108402,20759
20502108419,20759
20502108409,20759
20502108421,20759
20502108401,20759
20502108420,20759
20502108418,20759
20502108414,20759
20502108415,20759
20502108410,20759
20502108417,20759
20502108422,20759
20102101205,20760
20102101204,20760
21503140108,20761
20904121951,20762
20904121920,20762
20904121929,20762
20904121921,20762
20904121941,20762
20904121903,20762
20904121906,20762
20904121911,20762
20904121924,20762
20904121922,20762
20904121905,20762
20904121949,20762
20904121943,20762
20904121933,20762
20904121935,20762
20904121928,20762
20904121931,20762
20904121946,20762
20904121907,20762
20904121902,20762
20904121908,20762
20904121925,20762
20904121912,20762
20904121948,20762
20904121934,20762
20904121909,20762
20904121930,20762
20904121901,20762
20904121950,20762
20904121926,20762
20904121914,20762
20904121910,20762
20904121904,20762
20904121917,20762
20904121947,20762
20904121940,20762
20904121944,20762
20904121915,20762
20904121916,20762
20904121936,20762
20904121937,20762
20904121938,20762
20904121932,20762
20904121918,20762
20904121945,20762
20904121919,20762
20904121923,20762
20904121939,20762
20904121927,20762
20904121913,20762
20904121942,20762
21601140723,20763
20503109305,20764
21002123506,20765
21002123504,20765
21002123514,20765
21002123505,20765
21002123516,20765
21002123515,20765
20103101310,20766
21201129016,20767
21201129010,20767
21201129012,20767
21201129011,20767
21501139301,20768
21401137406,20769
21401137430,20769
21401137407,20769
21401137405,20769
21401137428,20769
21401137433,20769
21401137451,20769
21401137439,20769
21401137438,20769
21401137413,20769
21401137411,20769
21401137416,20769
21401137444,20769
21401137408,20769
21401137401,20769
21401137415,20769
21401137419,20769
21401137440,20769
21401137403,20769
21401137448,20769
21401137410,20769
21401137436,20769
21401137450,20769
21401137431,20769
21401137442,20769
21401137414,20769
21401137424,20769
21401137425,20769
21401137443,20769
21401137449,20769
21401137441,20769
21401137402,20769
21401137446,20769
21401137429,20769
21401137421,20769
21401137422,20769
21401137435,20769
21401137432,20769
21401137404,20769
21401137423,20769
21401137417,20769
21401137409,20769
21401137418,20769
21401137447,20769
21401137437,20769
21401137445,20769
21401137412,20769
21401137434,20769
21401137420,20769
21401137426,20770
21401137427,20770
20302104331,20771
20302104318,20771
20302104326,20771
20302104328,20771
20302104335,20771
20302104324,20771
20302104330,20771
20302104308,20771
20302104312,20771
20302104320,20771
20302104323,20771
20302104334,20771
20302104317,20771
20302104309,20771
20302104314,20771
20302104322,20771
20302104310,20771
20302104313,20771
20302104327,20771
20302104336,20771
20302104316,20771
20302104315,20771
20302104305,20771
20302104319,20771
20302104302,20771
20302104332,20771
20302104329,20771
20302104321,20771
20302104333,20771
20302104301,20771
20302104337,20771
21702142607,20772
21702142712,20773
21105128634,20774
21105128605,20774
21105128604,20774
21105128606,20774
21105128643,20774
21105128614,20774
21105128636,20774
20202103006,20775
21305136309,20776
21305136311,20776
21305136308,20776
21305136310,20776
21305136312,20776
21305136303,20776
21305136302,20776
21305136301,20776
21305136306,20776
21305136313,20776
21305136304,20777
21305136307,20777
20102101010,20778
20202102606,20779
21503140105,20780
21503140118,20780
21603141808,20781
20403107402,20782
20403107446,20782
20503109023,20783
20503109007,20783
20503109022,20783
20503109006,20783
20503109021,20783
20503109004,20783
20503109002,20783
20503109005,20783
20503109011,20783
20503109003,20783
20503109010,20783
20503109016,20783
20503109018,20783
20503109013,20784
20503109015,20785
20302104416,20786
20302104408,20786
20302104407,20786
20302104404,20786
20302104406,20786
20302104401,20786
20302104402,20786
20302104411,20786
20302104413,20786
20302104405,20786
20302104423,20786
20302104421,20786
20302104424,20786
20302104419,20786
20302104422,20786
20302104410,20786
20302104403,20786
20302104420,20786
